Epoch 0 | Loss: 5.1590 | Output: 'hfhfhfhfhfhfhfhfhfhfhfhfhfhfhf'
dalDi de chia u'
Epoch 261 | Loss: 4.4071 | Output: '
Dimi divmo rÃ«iÉ i corsni, e alle CirÃnipoi nosne
Piva diva'
Epoch 262 | Loss: 4.4050 | Output: '
gninso.
d alla fivenarSi Detto uns
iccorso,
Phi co all’EÏio'
Epoch 263 | Loss: 4.4026 | Output: '
Dimi divmo rÃ«iÉsi de granto in divse rognore unni elzali C'
Epoch 264 | Loss: 4.4008 | Output: '
Dimi divmo rÃ«iÉsi dì chia ui no nore Cnorno, e alle five d'
Epoch 265 | Loss: 4.4015 | Output: '
Dimi divmo rna
Pel asmon
E Elïa pibÃo de grante Caslle.
E a'
Epoch 266 | Loss: 4.3997 | Output: '
gninso.
d alla fivendel d alla fivendel d alla fivendel d a'
Epoch 267 | Loss: 4.4015 | Output: '
Dimi divmo rÃ«iÉsi de granto Cnoti, e al Silì erorve
Dinsa,'
Epoch 268 | Loss: 4.3998 | Output: '
gninso.
d alla funto.
E Doll e canto,
E alla funto.
E Doll '
Epoch 269 | Loss: 4.4064 | Output: '
Canra
Parka, e al Cgrone
 alla fivendel d alla fivendel d a'
Epoch 270 | Loss: 4.4053 | Output: '
«manso€no io Ãi no no,
Ed alla fivenarni Sotte Cinta
Dimnor'
Epoch 271 | Loss: 4.4021 | Output: '
gninso Sntirib dell’ano i cotto ,ntte nottro.,
E alla fiven'
Epoch 272 | Loss: 4.3978 | Output: '
Dimi divmo rognio
Ci niolì ll’aGio e
gno,
E alla fivenarSi '
Epoch 273 | Loss: 4.3958 | Output: '
Dimi divmo rna
Pel asmon
E ElMa pibno de lo €ro
Cinōderco É'
Epoch 274 | Loss: 4.3926 | Output: '
«minsi de grante Caslle cartor,
E dissio ciFÉio
gi nåalze d'
Epoch 275 | Loss: 4.3903 | Output: '
Dimi divmo rÃ«iÉsi de grante Cnolle. de glia i costo,
E all'
Epoch 276 | Loss: 4.3891 | Output: '
Dimi divmo rÃ«iÉ i corso,
Phi co all’EÏiolTa norÃio di no f'
Epoch 277 | Loss: 4.3881 | Output: '
Dimi divmo rognio
Ci nora
Ccanse,
e al cintre
gnanso. e cor'
Epoch 278 | Loss: 4.3877 | Output: '
Dimi divmo rna
Pel asmon
E Elïa pibÃo so nerii Ãllarume
tro'
Epoch 279 | Loss: 4.3877 | Output: '
Dimi pall’elzelzEsiove debgrie i morso,
Phi co all’EÏiolTa '
Epoch 280 | Loss: 4.3868 | Output: '
«icadobule e mosi CimÃsino, d’all’Eliro Cl’ino
i mottore
Di'
Epoch 281 | Loss: 4.3858 | Output: '
Dimi pall’elzelzEsiove debgrie i grante Cnolle. de glia i c'
Epoch 282 | Loss: 4.3852 | Output: '
«icadobule e mosi CimÃsino.
E crob 
Esi co do, e a\ ikve de'
Epoch 283 | Loss: 4.3846 | Output: '
Dimi pall’elzelzEse
l’a
DelPEsante unotorli Sde al pigle Mh'
Epoch 284 | Loss: 4.3840 | Output: '
Dimi pall’ell’Efiol a
Diverèrna
Del Esanto Cnotåo
Paslio do'
Epoch 285 | Loss: 4.3840 | Output: '
Dimi pall’elzelzEsiove debgrie i movino
O alle Mnoro , e a '
Epoch 286 | Loss: 4.3838 | Output: '
Dimi pall’elzelzEsiove debgrio i grante Cnolle. de glie Ca
'
Epoch 287 | Loss: 4.3849 | Output: '
«iâ dovana Sinso
Ïovinsei catto.
E Doll e come
uno, esa no '
Epoch 288 | Loss: 4.3848 | Output: '
«iâ dovmo 
Palnor Ccotorui, e che cura dell’apne fualle.re '
Epoch 289 | Loss: 4.3861 | Output: '
«iâ dovana Sinso
Ïovinsei catto €i no nore Mcatte uibto.lO '
Epoch 290 | Loss: 4.3841 | Output: '
Dimi pall’ell’Eo €cose
Cometo
Ïi lSElimob 
ial E dolla cord'
Epoch 291 | Loss: 4.3848 | Output: '
«iâ dovmo insii cad’ouli potte uablie ua ldolor de
Dive del'
Epoch 292 | Loss: 4.4050 | Output: '
«iâ dovana Sicio 
Ell’Eliro Cnote
Pattri pntterumi, esÉro€)'
Epoch 293 | Loss: 4.3935 | Output: '
«iâ dovana pio e
EltercaråbElenti costo,
E alla fivenarni S'
Epoch 294 | Loss: 4.3874 | Output: '
«iâ dovmo 
Dalloruir dil d alla fivenarni Sotori divmo rogn'
Epoch 295 | Loss: 4.3839 | Output: '
«iâ dovmo 
Dalloruir drsno,
E alla fivenarni Sotori divmo r'
Epoch 296 | Loss: 4.3815 | Output: '
«iâ dovmo 
dolio de dia li nore
Cca
goano. de a movino
Dind'
Epoch 297 | Loss: 4.3799 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma fi '
Epoch 298 | Loss: 4.3801 | Output: '
«iâ dovmo 
dolie de dì che cu/micana.Ïe. a co d’uroCa,
E al'
Epoch 299 | Loss: 4.3792 | Output: '
«ipipadroglio ca
Dicero ce
Dicero ce
Dicero ce
Dicero ce
Di'
Epoch 300 | Loss: 4.3783 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma no '
Epoch 301 | Loss: 4.3786 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma no '
Epoch 302 | Loss: 4.3788 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma fi '
Epoch 303 | Loss: 4.3782 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, a d’igo i%l dil'
Epoch 304 | Loss: 4.3782 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma no '
Epoch 305 | Loss: 4.3779 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma no '
Epoch 306 | Loss: 4.3773 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, a dì che cu/min'
Epoch 307 | Loss: 4.3771 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, a d’igo i%l dil'
Epoch 308 | Loss: 4.3780 | Output: '
«ipipadroglio ca
Dicero ce
Dicero ce
Dicero ce
Dicero ce
Di'
Epoch 309 | Loss: 4.3774 | Output: '
«iâ dovmo insii cad’oulio no nere uccerere, e d’onte Ma no '
Epoch 310 | Loss: 4.3790 | Output: '
«iâ dovmo insii cad’oulio no nere uccerer,,de al pigle ,l’a'
Epoch 311 | Loss: 4.3779 | Output: '
«iâ dovmo insii cad’ouli insii cad’ouli insii cad’ouli insi'
Epoch 312 | Loss: 4.3802 | Output: '
«iâ dovmo insii cad’oulio no nere uccerer,,de al cintrercSi'
Epoch 313 | Loss: 4.3878 | Output: '
«iâ dovmo insii cadmos,
Edi se fogpiertannoCne Sil divmo ro'
Epoch 314 | Loss: 4.3920 | Output: '
«iâ dovmo ina
Doníorre lSmignorend aal’orde giÃe Mronte
Div'
Epoch 315 | Loss: 4.3847 | Output: '
«ipipi
sosse Sas€si divmo rognio
Si no ismid dicad anci. E '
Epoch 316 | Loss: 4.3829 | Output: '
«iâ dovmo ina
Dmnorori divmo rognio
Sa no Ïobii io no nerei'
Epoch 317 | Loss: 4.3788 | Output: '
«id doldo coro
OlSmibol al pogle core
Cabla.
E Elra pizno d'
Epoch 318 | Loss: 4.3780 | Output: '
«id doldo de chia ui di ghia l mosì
Eliara fnone lcall’ell’'
Epoch 319 | Loss: 4.3770 | Output: '
«id doldo de chia ui nogro,
t4plOvelca.
E Elra pizno d’ilo '
Epoch 320 | Loss: 4.3756 | Output: '
«id doldo coro
OlSmibol al pogle core
Cabla.
E Ella Parcori'
Epoch 321 | Loss: 4.3748 | Output: '
«id doldo de chia ui di ghia l mosì
Elia Sa
gouno pelëi cor'
Epoch 322 | Loss: 4.3749 | Output: '
«id doldo de chia ui nogro,
t4plOvelca.bte costro,nthi di m'
Epoch 323 | Loss: 4.3751 | Output: '
«id doldo coro
OlSmibol al pogle core
OlSmdind a ne fimobin'
Epoch 324 | Loss: 4.3756 | Output: '
«iNipi3verd’pitori, e al Silove
lezia Giove li igmia l’alte'
Epoch 325 | Loss: 4.3758 | Output: '
«idi dìscore Cnorno,
e al cintrercSindo. d divand lima Cloô'
Epoch 326 | Loss: 4.3763 | Output: '
«ipipi
sosse devina luse
Cco
ceneterd alla fivenarni Sotori'
Epoch 327 | Loss: 4.3829 | Output: '
«ipipi
sossere andi pocre liciFo
cosïipeàdivelMa
Del
Esunor'
Epoch 328 | Loss: 4.3808 | Output: '
«ipipi
sosse Pastor doll’ante Mustto li nore
Cca
goano i co'
Epoch 329 | Loss: 4.3796 | Output: '
«id a fïana,
Ed alla fivenarni Sotori pocre liciFo cosïio a'
Epoch 330 | Loss: 4.3780 | Output: '
«ipipi
sossere andi pocre liciFo cosïio a mosne, e al Silov'
Epoch 331 | Loss: 4.3782 | Output: '
«idi dìscore Cnorno,
Ed alla fivenarni Sotori pocre liciFo '
Epoch 332 | Loss: 4.3753 | Output: '
«ipipi
sosse devina livano limido licoto mibnoren Maso 
Pas'
Epoch 333 | Loss: 4.3732 | Output: '
«ipipi
sossere andi pocre liciFo cosïio cimidivente
Dive de'
Epoch 334 | Loss: 4.3730 | Output: '
«ipipi
sossere andi pocre liciFo cosïio a grante «nïrornni,'
Epoch 335 | Loss: 4.3727 | Output: '
«ipipi
sossere andi pocre liciFo cosïio a grante «nïrornni,'
Epoch 336 | Loss: 4.3724 | Output: '
«ipipi
sossere andi pocre liciFo cosíi, e al Silove
lezia G'
Epoch 337 | Loss: 4.3722 | Output: '
«ipipi
sossere andi pocre liciFo cosïio a grante «nïrornni,'
Epoch 338 | Loss: 4.3728 | Output: '
«ipipi
sossere andi pocre liciFo cosïio cimodensii la grant'
Epoch 339 | Loss: 4.3723 | Output: '
«ipipi
sossere andi pocre liciFo cosíi, e al Sille grante «'
Epoch 340 | Loss: 4.3719 | Output: '
«ipipi
sossere andi pocre liciFo cosíi, e al Silove
lezia G'
Epoch 341 | Loss: 4.3760 | Output: '
«ipipi
sossere anto ,le a glico
Pąole i cche conÉde.
E Elsa'
Epoch 342 | Loss: 4.3755 | Output: '
«ipipii dallo derde chia ui no nore
Ccantere, e d’onter doc'
Epoch 343 | Loss: 4.3750 | Output: '
«nåipobriven fnalle. E all’ano iove
Ïminadovdi de chia ui n'
Epoch 344 | Loss: 4.3773 | Output: '
gnante castore
Pabrai pimosinnipina cosereSde dì che canági'
Epoch 345 | Loss: 4.4416 | Output: '
Deni e Dro
giono Poníi  d asor
Pantoo , da lla Sivìnton i c'
Epoch 346 | Loss: 4.7745 | Output: ' cona Oli mi ansnero al d alla granïE Sall’Agroa , a a ggana'
Epoch 347 | Loss: 4.7742 | Output: ' li in inmo €so,
e a
gno,
E all’A€ranro, e a gno,
O Elha a f'
Epoch 348 | Loss: 4.7409 | Output: ' ligno,
E alla fare, e do mi Simono ne ne.le a Move, e al e '
Epoch 349 | Loss: 4.6709 | Output: ' cone ella anÉoro, e di ina d’ano a morno,
io =i no no,
Ed a'
Epoch 350 | Loss: 4.6511 | Output: ' cone Cone
Che all’Arore pontrminso,
tarlippe, eÉll Mrore «n'
Epoch 351 | Loss: 4.6572 | Output: ' gnanto elzo a
Dalla faglie
Dagra.., Ma foglio
Dalla faglie
'
Epoch 352 | Loss: 4.7185 | Output: ' gno,
E all’ajnore, e de move denso ,le er norlio dovmo else'
Epoch 353 | Loss: 4.7008 | Output: ' coma il dico, asle Dive delica11 ilSa goro, e de mo i mer d'
Epoch 354 | Loss: 4.6578 | Output: ' gnanto el a morippio dinno polia «i movinnipio enli pia min'
Epoch 355 | Loss: 4.6422 | Output: ' cote una cose una. es a moa Smiori pocre leSzi e  nororme
D'
Epoch 356 | Loss: 4.5707 | Output: ' gnia iu in mertire Mrono pio dinno Sntre
Canlo,
E alla fagl'
Epoch 357 | Loss: 4.5756 | Output: ' cota il derso €canåsi d alla fa fanto Cavantri diggiadi  no'
Epoch 358 | Loss: 4.5595 | Output: ' cote urmi isve
Diva Elicona pri all’EÏiono note unntantr in'
Epoch 359 | Loss: 4.5393 | Output: ' li igmia cimi ilsa gnore. a coverera de fnanno, e aÉ ivpoto'
Epoch 360 | Loss: 4.5021 | Output: ' gnia i venso, e a gove, e a
gnanso. e cove urmive dolio de '
Epoch 361 | Loss: 4.4799 | Output: '
gnia i granto Coglio d alla faglie
Dagloa Sotåri pimoni, e '
Epoch 362 | Loss: 4.4659 | Output: '
gnanso. e core MoÏì Mlôa Snto,
E alla faglierd alla faglier'
Epoch 363 | Loss: 4.4657 | Output: ' gnora
.otor Cantii Signore
 alla faglie
Dagloa cora
o, i po'
Epoch 364 | Loss: 4.4561 | Output: '
gnia mebtro,
Pasl’a abgrindo gnrerupne fra’ko «i no ia åi d'
Epoch 365 | Loss: 4.4450 | Output: ' li i posso,
E Elza i ceÏlo en Sibno.
E alla fareÏor Sïa nts'
Epoch 366 | Loss: 4.4333 | Output: '
gnina
Danleranno Cole irmetsob,
E Este la fns,
Ed alla fagl'
Epoch 367 | Loss: 4.4225 | Output: '
gnia me divina Canta rognio
Carna,
E alla faglie
Daglore
 a'
Epoch 368 | Loss: 4.4178 | Output: '
gnia mebtro,
E ElDar» arcano ircii cimose
Camivell’sa SkaÏa'
Epoch 369 | Loss: 4.4068 | Output: '
gnia mebno,
Pa lovenâ.
Casl prerensa
Cabla.
E Ella Parena S'
Epoch 370 | Loss: 4.3975 | Output: '
gnia mebnore Cnota
Pasl’E aglia canto,
E dil cantrein de mo'
Epoch 371 | Loss: 4.3951 | Output: '
gnia mebno,
Pa lle fume
Cale ia cabno.
E alla faglie
Dagloa'
Epoch 372 | Loss: 4.3889 | Output: '
gnia mebno,
Pa llE icce fale Tia «i no figlie
Dagloa corïio'
Epoch 373 | Loss: 4.3873 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corïiore s'
Epoch 374 | Loss: 4.3851 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corïiore s'
Epoch 375 | Loss: 4.3834 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corÉSolip '
Epoch 376 | Loss: 4.3818 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corÉSolip '
Epoch 377 | Loss: 4.3805 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corÉSolip '
Epoch 378 | Loss: 4.3803 | Output: '
gnia mebtro,
E ElDagrarro Cotti ellzal’e laveggia d alla fa'
Epoch 379 | Loss: 4.3825 | Output: '
gnia mebno,
O Estonca
figlio
Daglia canto,
E dil cantse
l’a'
Epoch 380 | Loss: 4.3821 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 381 | Loss: 4.3783 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Dagloa corÉSolipo'
Epoch 382 | Loss: 4.3772 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 383 | Loss: 4.3760 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 384 | Loss: 4.3743 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 385 | Loss: 4.3735 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 386 | Loss: 4.3718 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 387 | Loss: 4.3720 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 388 | Loss: 4.3717 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
Epoch 389 | Loss: 4.3712 | Output: '
gnia mebno,
Pa lle fumob,te d alla faglie
Daglaral all’one '
